notice-identifier,total-value-eur,total-value-eur-log,bidder-count,bidder-size-numeric,notice_type_cn-standard,notice_type_can-standard,notice_type_can-modif,notice_type_pin-only,notice_type_can-social,notice_type_cn-social,notice_type_veat,notice_type_pin-rtl,notice_type_pin-buyer,notice_type_cn-desg,total-value,cluster,is_outlier,anomaly_score
3df722d6-e623-4a2e-849d-156a69c064e1,298393.0,12.606170039870984,1,,0,0,1,0,0,0,0,0,0,0,298393.0,2,False,0.000275883010103485
344e3f14-f200-4d78-8eef-73d7af8584f6,1071945.0,13.884986246209786,1,,0,1,0,0,0,0,0,0,0,0,1071945.0,0,False,3.7160008995399992e-06
1067f30c-221f-4e48-963f-9bf547438dc0,1600000.0,14.285514812209817,1,,1,0,0,0,0,0,0,0,0,0,1600000.0,1,False,0.0
86885b1e-3b8f-4a29-92bb-5f326107b550,305952.9,12.631189715990354,1,2.5,0,0,0,0,1,0,0,0,0,0,305952.9,5,False,0.000483423689750675
61e3f734-c68b-4761-837b-e5815a2adcfa,388071.0,12.868946168400292,1,,0,1,0,0,0,0,0,0,0,0,388071.0,0,False,1.1146518648009719e-05
77c7865a-f8cc-4973-a82a-c58215654643,758260.0,13.538782932534293,1,,1,0,0,0,0,0,0,0,0,0,758260.0,1,False,2.286834082789003e-05
628ec502-4cc0-427b-a149-aaa81dbbfb7d,1054105.95,13.868204473523887,1,,0,0,0,0,0,1,0,0,0,0,1054105.95,7,False,0.00019940015916159392
37d2f298-177e-46c0-a6a8-2a911313ae08,35222254.56,17.37718870100331,1,,1,0,0,0,0,0,0,0,0,0,35222254.56,1,False,1.773467091540738e-05
21421877-ff51-4c07-8fb4-eb492670efdb,2680197.45,14.801401398253049,1,,1,0,0,0,0,0,0,0,0,0,2680197.45,1,False,4.485041671180453e-05
e935bead-d788-4bfc-8ccb-76477c431f29,471954.09,13.06463911173572,1,,1,0,0,0,0,0,0,0,0,0,471954.09,1,False,2.539974819152858e-05
dce1d148-0f44-4c75-acff-46c42515c3f6,62770.7031,11.047259663331584,1,,1,0,0,0,0,0,0,0,0,0,123079.81,1,False,6.639032706830246e-05
d681b47c-6d93-4bce-8dfb-9174130ec1ce,7950000.0,15.88868261241667,1,,0,0,1,0,0,0,0,0,0,0,7950000.0,2,False,2.7372034540840906e-05
a23c8231-99c5-4b2f-8f24-14f1f60fd3b2,686031.48,13.438680252525966,1,,1,0,0,0,0,0,0,0,0,0,686031.48,1,False,2.5862720364934808e-05
018d1c00-3d5c-4647-bebd-2dc00d821828,482212.0,13.086141204133533,1,,0,1,0,0,0,0,0,0,0,0,482212.0,0,False,1.0633971211118055e-05
d6924dfd-152b-4187-8588-6db1038ea8ba,0.0,0.0,1,,0,1,0,0,0,0,0,0,0,0,0.0,0,False,0.0
7f264d33-de9f-4768-af9f-67bd0ebd2388,400000.0,12.899222326086994,1,,1,0,0,0,0,0,0,0,0,0,400000.0,1,False,0.0
0a21022a-e1a3-4f6b-a2a4-4d076fea6338,72860.0,11.19630879542033,1,,1,0,0,0,0,0,0,0,0,0,72860.0,1,False,6.892104648373948e-05
2871ee96-1f70-4d5c-a997-e08c305ca2cc,370000.0,12.821260987319455,1,,1,0,0,0,0,0,0,0,0,0,370000.0,1,False,1.2532314304762777e-05
bad392b8-bc4e-4105-a8fb-5f02d6397945,4991228.64,15.423192858212756,1,2.5,0,0,0,0,1,0,0,0,0,0,4991228.64,5,False,0.0004578040162442718
029fb514-63b0-4610-8e6c-53143d2c2607,300000.0,12.611541086966117,1,,1,0,0,0,0,0,0,0,0,0,300000.0,1,False,0.0
6091b0bf-0194-424c-b728-d04bfceedce2,360000.0,12.793862088206213,1,4.0,0,1,0,0,0,0,0,0,0,0,360000.0,0,False,8.001006965332579e-07
757a5f3f-4ec4-469d-8819-480f56cb0d76,8945.0,9.098961783992792,2,2.5,0,1,0,0,0,0,0,0,0,0,8945.0,0,False,7.447344423053838e-05
2cf618f9-5207-418d-9337-a00028ed9874,3000000.0,14.914123179965662,1,,1,0,0,0,0,0,0,0,0,0,3000000.0,1,False,0.0
00198e11-b76a-4040-a928-3522fee11ed1,150038.9,11.918656537706664,1,,0,1,0,0,0,0,0,0,0,0,150038.9,0,False,1.1710856945089701e-06
79133033-6583-4e35-bb99-9af62a14f109,975000.0,13.790193775620484,1,,1,0,0,0,0,0,0,0,0,0,975000.0,1,False,1.1567640943639547e-05
c5d94abd-f5a1-4ba3-9708-7224702ba057,1168032.74,13.97083232893939,1,,0,1,0,0,0,0,0,0,0,0,1168032.74,0,False,1.5525367145235558e-05
461d163b-06f5-4b62-8e89-762f83c815b5,8994318.0,16.012103713773648,1,,0,1,0,0,0,0,0,0,0,0,8994318.0,0,False,2.335610259297814e-05
e4e2542d-eb00-4302-929c-4df9bb216ca2,228747.18,12.340377026821963,1,,1,0,0,0,0,0,0,0,0,0,228747.18,1,False,1.8632064189117865e-05
125a5c22-ea24-4fb1-ba3e-f3996f1a2b45,1250000.0,14.038654909278163,1,,0,0,0,1,0,0,0,0,0,0,1250000.0,8,False,0.0004600830890848109
d9cd3b8f-e0f3-4054-8bd4-78758d2fe553,1056013.31,13.870012294292891,1,,0,1,0,0,0,0,0,0,0,0,1056013.31,0,False,1.5074797741564284e-05
1afdf50a-0c83-4c13-8b2e-fd8d575e9e16,138361.0,11.837628717991445,1,,1,0,0,0,0,0,0,0,0,0,138361.0,1,False,3.88716207543392e-05
f4149d8f-c105-4cc9-b297-032da514727c,1135490.0,13.94257571447256,1,,0,1,0,0,0,0,0,0,0,0,1135490.0,0,False,7.879106915701538e-06
eb563a38-620f-4ffc-b33d-10ff72cb9e86,226200.0,12.329179263520874,1,,1,0,0,0,0,0,0,0,0,0,5800000.0,1,False,4.461871343576859e-05
c63628e5-7459-4d87-9c07-a7d4e6446e2b,413942.178,12.933483992179912,1,,1,0,0,0,0,0,0,0,0,0,10613902.0,1,False,9.480946489073953e-05
1f5d52d0-9a84-4be3-a586-35bc3a757bfe,1347154.03,14.113505541568646,1,,0,1,0,0,0,0,0,0,0,0,1347154.03,0,False,1.347786720550384e-05
4fa814c0-c546-429a-83fa-306b71683d98,1485975.0,14.211582353389174,1,,1,0,0,0,0,0,0,0,0,0,1485975.0,1,False,8.339649447895779e-06
a95b5a4b-620c-4b99-a71c-bcba56f8cffb,290909.1,12.580769563715569,1,,1,0,0,0,0,0,0,0,0,0,290909.1,1,False,1.685732422951445e-05
51ef9143-d2f5-4c71-8048-45cd27bc3091,312000.0,12.650761671914688,1,,1,0,0,0,0,0,0,0,0,0,312000.0,1,False,1.2755271780679402e-05
aefdea48-9237-4707-8b02-1d592e31bc58,236000.0,12.371591321286903,1,,0,1,0,0,0,0,0,0,0,0,236000.0,0,False,3.0521449255679464e-06
06a42249-7494-40cc-9d72-f62e811755d6,840000.0,13.64115836129498,1,,0,1,0,0,0,0,0,0,0,0,840000.0,0,False,1.2423966209076023e-05
7c8b2804-4478-43eb-bf7b-68b68a6be029,3692266.3738,15.121751291755176,1,,0,1,0,0,0,0,0,0,0,0,16053332.06,0,False,0.00010995291241444437
0c451303-53cb-4a21-b337-545c0ccdb306,460800.0,13.040721558500351,1,,0,1,0,0,0,0,0,0,0,0,460800.0,0,False,1.2838209223070297e-05
7d8b058d-9d68-45c8-b117-f0a0f000f40a,692000.0,13.447342679685468,1,,0,1,0,0,0,0,0,0,0,0,692000.0,0,False,1.730757306290235e-05
83087b04-d3e6-46ed-978a-3ee5c778c206,1429018.3,14.172498962769016,1,,1,0,0,0,0,0,0,0,0,0,1429018.3,1,False,3.839456429399455e-05
db603f0c-7982-47e1-a765-351f95be426f,1740000.0,14.36939624590319,1,,0,0,0,0,0,1,0,0,0,0,1740000.0,7,False,0.00018115040384554518
77296453-2600-44a1-a277-7a747455bda6,190400.0,12.15688765342645,1,2.5,0,1,0,0,0,0,0,0,0,0,190400.0,0,False,1.0504775508123503e-05
18ad8149-d640-4bdf-b333-665b7bfb2b9a,177272.72706,12.085450297551295,1,,0,1,0,0,0,0,0,0,0,0,4545454.54,0,False,4.311098873469556e-05
fdd4a115-c6ff-4f54-b678-a3c0aba831bb,14977809.97,16.52208039520173,1,,0,1,0,0,0,0,0,0,0,0,14977809.97,0,False,5.73774841489897e-05
ed30c722-741d-49c4-ad20-327a94eb5628,1242400.0,14.032556355710044,1,,0,0,1,0,0,0,0,0,0,0,1242400.0,2,False,0.0002951139914435816
9367717a-449b-45f6-9b41-538c3af8a96e,10365800.0,16.15402258017148,1,,0,1,0,0,0,0,0,0,0,0,10365800.0,0,False,6.641479835318561e-05
76b3571d-a038-4afc-8108-215e217dc5fe,9942136.74,16.112292619896046,1,,0,0,1,0,0,0,0,0,0,0,9942136.74,2,False,4.3810522600813145e-05
97109e66-8eb8-48d2-86f6-95a92eb09b1d,130500.0,11.779136168550774,1,,1,0,0,0,0,0,0,0,0,0,1500000.0,1,False,5.332404389583934e-05
2382eb4d-3f37-456a-aba6-ae1107d2aa11,1198879.5,13.99689876265397,1,,0,1,0,0,0,0,0,0,0,0,1198879.5,0,False,3.3205127209376326e-06
9c1e1839-8966-4261-b1f7-24b8b3ab8284,0.01,0.009950330853168,1,2.0,0,1,0,0,0,0,0,0,0,0,0.01,0,False,0.0
bca81347-4fce-440f-8a40-a68f4fdf0ba4,560000.01,13.235693866281132,1,2.0,0,1,0,0,0,0,0,0,0,0,560000.01,0,False,1.5657224060116814e-05
11ed6eaf-df51-4804-bc84-5ba938045e8b,1040558.4,13.855269011124864,1,,1,0,0,0,0,0,0,0,0,0,1040558.4,1,False,1.2484581043094833e-05
dd2ffa14-e15c-41af-ad76-9e110eabc44e,333145.85,12.716338662745622,1,,0,1,0,0,0,0,0,0,0,0,333145.85,0,False,8.99623285989595e-06
7a2964ce-a9c3-43dc-b96b-12c345a36508,1527043.0,14.23884439845492,10,2.5,0,1,0,0,0,0,0,0,0,0,1527043.0,0,False,7.3943508391269905e-06
972a656f-67c6-4840-99a9-7ba735005ff7,869999.9999999999,13.676249640055394,1,,1,0,0,0,0,0,0,0,0,0,10000000.0,1,False,0.0
c82d10f7-a73a-472b-abd4-521f20f55424,480000.0,13.081543466215235,1,2.5,0,1,0,0,0,0,0,0,0,0,480000.0,0,False,5.767540550344532e-06
63e610cf-dd28-42c0-bcf6-bb5dffc3027f,672748.26,13.419127968625707,1,2.0,0,1,0,0,0,0,0,0,0,0,672748.26,0,False,2.9828156095343654e-06
db002549-a533-433f-bd00-aae5e0f00134,662400.0,13.403626391713884,1,2.5,0,1,0,0,0,0,0,0,0,0,662400.0,0,False,1.149904919158522e-05
122a9083-213f-45cb-8901-8af67125e92f,518980.58,13.159623670188711,1,,1,0,0,0,0,0,0,0,0,0,518980.58,1,False,6.974985403978627e-06
3db3dcfa-b3f1-4009-abc1-149df8c28f0f,0.0,0.0,1,,0,1,0,0,0,0,0,0,0,0,0.0,0,False,0.0
3e663627-ba6b-444e-9f77-5d79f0dc352e,600000.0,13.304686600863562,1,3.0,0,1,0,0,0,0,0,0,0,0,600000.0,0,False,0.0
b0344977-7206-4671-ad69-fbaa095e82d0,400000.0,12.899222326086994,1,,0,1,0,0,0,0,0,0,0,0,400000.0,0,False,0.0
d5f257ee-ef67-42ec-8ccd-59d3f9204fc0,115116.32,11.653707061234671,1,4.0,0,1,0,0,0,0,0,0,0,0,115116.32,0,False,8.425231810394654e-06
b917429f-1785-47c0-ab4c-794f734c1786,1.0,0.6931471805599453,1,,1,0,0,0,0,0,0,0,0,0,1.0,4,False,0.0
8afa231b-46bb-49e8-a8b8-22389d6c944b,614341.22,13.328307413424533,1,2.0,0,1,0,0,0,0,0,0,0,0,614341.22,0,False,5.535633592982219e-06
58ad5ea2-4bfd-4e95-9c70-9532400c2b05,8600000.0,15.9672728775028,1,,1,0,0,0,0,0,0,0,0,0,8600000.0,1,False,7.055333940197443e-05
d33dd0f5-3c97-407a-adba-88126974a959,140792.2,11.855047426085273,3,3.0,0,1,0,0,0,0,0,0,0,0,612140.0,0,False,2.409554888277491e-05
460840f1-f870-4bd3-83f0-6305dec2c1c1,178000.0,12.08954444723597,1,,0,0,0,0,0,0,0,0,0,1,178000.0,10,False,0.004378625037020808
af7f9fc9-5bd8-4195-8dce-2a73ae253cae,350000.0,12.765691290604371,1,,1,0,0,0,0,0,0,0,0,0,350000.0,1,False,0.0
f8a91ef6-0dd3-4d75-81a8-76de40b62206,1500000.0,14.220976332738882,1,,1,0,0,0,0,0,0,0,0,0,1500000.0,1,False,2.0532922823170923e-06
aec71d37-804e-433c-b6ba-3fd4ccf233f7,7177419.35,15.7864505937371,1,,0,1,0,0,0,0,0,0,0,0,7177419.35,0,False,4.554770099338619e-05
f8d041ef-ab56-49e3-843a-a9982d3a7e16,3810000.0,15.15314000957004,1,,1,0,0,0,0,0,0,0,0,0,3810000.0,1,False,3.3380999012907544e-05
1f5da5b2-01ca-4e89-88c1-c8ddaba08e98,604160.0,13.311595997688526,1,,0,1,0,0,0,0,0,0,0,0,604160.0,0,False,1.022309856008476e-05
e04a1db8-2abb-4f2c-9ecb-b423cbc8fc2b,750000.0,13.527829818844936,1,,0,0,0,0,0,1,0,0,0,0,750000.0,7,False,7.195790906531063e-05
8e2d544e-cb33-4704-a67c-4fa6cefe4ff2,8921999.58,16.00403075967819,1,2.5,0,0,0,0,1,0,0,0,0,0,8921999.58,5,False,0.0002572591243712084
b5740ddd-e67f-4f6d-b330-5574dfd14869,3200000.0,14.978661680269909,1,,1,0,0,0,0,0,0,0,0,0,3200000.0,1,False,2.1266131350797192e-05
f1b4ad21-0ea5-45c0-9b3c-dbd8bce2bdff,704340.0,13.465017892868476,1,,0,0,1,0,0,0,0,0,0,0,704340.0,2,False,0.00033276407788782926
39a82324-ce08-4bba-b686-0d7ca5ea1211,150000.0,11.918397239722838,1,,0,1,0,0,0,0,0,0,0,0,150000.0,0,False,4.798472414705052e-07
f800eb14-3f49-4c0f-9ebf-601290727701,6182029.8,15.637157383868193,1,,0,0,0,0,0,0,1,0,0,0,6182029.8,9,False,0.0012131335645635735
e0b7aab4-179c-4ff2-9ba4-49d3e46a249a,1253526.3,14.041471975362072,1,2.5,0,1,0,0,0,0,0,0,0,0,1253526.3,0,False,1.1848473487670959e-05
a7565ce0-18ac-4af7-a958-cc192c796805,1980000.0,14.498607907721096,1,,1,0,0,0,0,0,0,0,0,0,1980000.0,1,False,9.879071373515659e-06
eade50f6-8445-4690-b09c-979a1b935115,31290174.87,17.258814736274843,1,,0,0,1,0,0,0,0,0,0,0,31290174.87,2,False,0.0002342849914057621
5aa829f2-4e01-4694-8ed1-cebe8b12fb34,5608800.0,15.539847529166137,1,,0,1,0,0,0,0,0,0,0,0,5608800.0,0,False,2.5533635570533832e-05
f9625ac2-f7c5-426f-a12a-c2554ae8788d,320000.0,12.676079399771028,1,2.5,0,1,0,0,0,0,0,0,0,0,320000.0,0,False,0.0
0311bfc3-e37e-4278-ba12-9c068e15727c,4172429.79,15.244009347202608,1,,0,1,0,0,0,0,0,0,0,0,4172429.79,0,False,1.992218379502928e-05
9c726752-12f7-4a9f-921e-48e0246b013b,222200.0,12.311337656627584,1,2.5,0,1,0,0,0,0,0,0,0,0,222200.0,0,False,1.774948248137093e-05
1af52846-9ca7-435c-a406-97fce2ca7ed0,28730000.0,17.173452465762296,1,,0,1,0,0,0,0,0,0,0,0,28730000.0,0,False,0.00011732533406195012
2c6f6558-0329-4387-a9d8-c604e45f7719,321300.0,12.68013365745516,1,,0,1,0,0,0,0,0,0,0,0,321300.0,0,False,1.0406558089100922e-05
942bde84-5b1a-4997-bf99-75b9697fb9b4,802725.0,13.595768714276552,1,,0,1,0,0,0,0,0,0,0,0,802725.0,0,False,1.968789428449627e-06
bd9c9d1e-31b5-4e98-ae36-61a69211f83e,748328.0,13.525597999827736,1,,0,1,0,0,0,0,0,0,0,0,748328.0,0,False,1.2227484596911838e-05
db0d11f6-7b0c-4d5d-b3fe-de2544321c1a,36000.0,10.491301994830229,1,,0,0,1,0,0,0,0,0,0,0,36000.0,2,False,0.00037370584573621603
c1a09f30-ff36-4c1c-972e-a8334b750e0f,4033892.9362,15.210242704686586,1,,1,0,0,0,0,0,0,0,0,0,17538664.94,1,False,0.00013188956417590564
6993366e-efb1-49dd-9f78-b7c6519faa9e,97255.02,11.485102161878448,1,2.5,0,1,0,0,0,0,0,0,0,0,97255.02,0,False,1.5727638311469453e-05
8f16188d-7f80-425c-8274-55c5b7382a98,1753290.0,14.377005151267609,1,,0,1,0,0,0,0,0,0,0,0,1753290.0,0,False,8.73890489316831e-06
0eaea4e7-66a9-40ea-a7ef-c6963e69244e,851561.68,13.654828387649925,1,4.0,0,1,0,0,0,0,0,0,0,0,851561.68,0,False,1.1564748739359704e-05
9702539f-ac94-4b99-95f0-83c21fa11629,322315.5,12.683289261032384,1,,1,0,0,0,0,0,0,0,0,0,8264500.0,1,False,7.958258226407091e-05
c015492e-9881-4af1-b83d-a6a37254258c,7800000.0,15.86963441986494,1,,1,0,0,0,0,0,0,0,0,0,60000000.0,1,False,0.00030319181686228687
01a31e37-6ed5-4d6c-b12d-1c6fcc1951b2,80000.0,11.289794413577894,1,,1,0,0,0,0,0,0,0,0,0,80000.0,1,False,1.466133080972666e-05
9207366a-108b-42dc-9ea3-6a5a68ef153f,4500000.0,15.319588176962746,1,,0,1,0,0,0,0,0,0,0,0,4500000.0,0,False,3.214946113109541e-05
2008746e-b4b4-4766-a8ce-e601f714750e,6133371.92,15.629255388238102,2,2.0,0,1,0,0,0,0,0,0,0,0,6133371.92,0,False,7.831817153638441e-06
e2eed14a-5475-4637-b874-48d6f5a0bf9e,277447.0,12.533388807222028,1,,0,1,0,0,0,0,0,0,0,0,277447.0,0,False,1.8342379798692396e-05
4ddcbfa1-93bf-43aa-ae35-e9e1d17bcd66,251000.0,12.433212202169727,1,,1,0,0,0,0,0,0,0,0,0,251000.0,1,False,1.197990018691795e-05
2e0b598a-95c5-47bb-b737-ff1b12fe9ca0,17511.2,9.770653059877546,1,,0,0,1,0,0,0,0,0,0,0,17511.2,2,False,0.0011105445811070895
d0859e06-5057-4943-925f-02522912fbc3,408680.0,12.920690179604588,1,,1,0,0,0,0,0,0,0,0,0,408680.0,1,False,1.6391598939261972e-05
8d95b6b8-0a2d-4bc5-8d7f-f47617aa073c,243599.99999999997,12.403286919899765,1,,1,0,0,0,0,0,0,0,0,0,2800000.0,1,False,3.0259406733635466e-05
8adf8326-1fa6-40e7-8e74-bcd8771a410e,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,4,False,0.0
ea40fa14-5fce-4af7-a4c1-5d8b79154bc3,10697000.0,16.185473979772418,1,,1,0,0,0,0,0,0,0,0,0,10697000.0,1,False,6.202444793839279e-05
3195c72a-3c15-4625-a404-02cf22984142,750000.0,13.527829818844936,1,,1,0,0,0,0,0,0,0,0,0,750000.0,1,False,4.979463482074545e-06
fb459509-0543-4db3-a683-64b72cd2d661,5000000.0,15.424948670398354,1,,1,0,0,0,0,0,0,0,0,0,5000000.0,1,False,0.0
0659f263-7cba-43d4-84eb-cd4f7cb4d1ad,650000.0,13.384729180332174,1,,1,0,0,0,0,0,0,0,0,0,5000000.0,1,False,3.09790917360065e-05
e477c6e2-f229-4445-9936-9d04863d6028,918000.0,13.729953758926651,1,,1,0,0,0,0,0,0,0,0,0,1800000.0,1,False,5.733118563767515e-05
eaa947d4-cb22-4b7f-8069-af77588c8532,0.0,0.0,1,,0,1,0,0,0,0,0,0,0,0,0.0,0,False,0.0
c78276aa-00e2-4c95-ad1a-a0742d4d60da,1300000.0,14.077875591662238,1,,1,0,0,0,0,0,0,0,0,0,10000000.0,1,False,4.891627650369751e-05
ed8e6bbc-46c4-4804-a1ba-389cab5363c1,6038146.58,15.613607830818392,1,,0,1,0,0,0,0,0,0,0,0,6038146.58,0,False,2.2532616915316077e-05
d7073ea3-c6d3-4f90-91a8-cd9ade3542fa,284812.5,12.559589859081926,1,,1,0,0,0,0,0,0,0,0,0,284812.5,1,False,3.29867473489984e-05
7fefa69d-cca1-4a7b-ba39-8c0ddc9825a1,39780.0,10.591144690352436,1,,0,1,0,0,0,0,0,0,0,0,39780.0,0,False,2.4348812934470003e-05
62ce7137-d442-4284-9add-8e8d744725a1,84000.0,11.338583982516496,1,,0,1,0,0,0,0,0,0,0,0,84000.0,0,False,1.017152536281183e-05
b8387c25-dfe6-4bb3-a5d4-165ecd64ca64,391575.366,12.877935835416803,1,,1,0,0,0,0,0,0,0,0,0,10040394.0,1,False,4.155859765790618e-05
ef9be4b5-3445-491f-b271-07eb0d054387,609000.0,13.31957518872681,1,,0,1,0,0,0,0,0,0,0,0,7000000.0,0,False,4.846341589569705e-05
6b8bfc39-1bd3-46cf-b724-ab15615566ec,248241.98,12.422163303561971,1,,1,0,0,0,0,0,0,0,0,0,248241.98,1,False,1.808509662328221e-05
b5cbe90a-51a9-44ab-bf35-55bedea186b7,1787500.0,14.396329112990705,1,,1,0,0,0,0,0,0,0,0,0,1787500.0,1,False,2.7888727306955026e-05
6906b214-4d0c-4146-87d6-5c3207ee74f0,250000.0,12.429220196836384,1,,1,0,0,0,0,0,0,0,0,0,250000.0,1,False,0.0
76ed64a6-0a0e-4287-9539-ef192abc717b,2898000.0,14.879531746928269,2,3.0,0,1,0,0,0,0,0,0,0,0,12600000.0,0,False,8.534544232760967e-05
61396d80-dd79-49d5-a707-ed91aeec59f2,6000000.0,15.607270193858982,1,,1,0,0,0,0,0,0,0,0,0,6000000.0,1,False,0.0
b101258d-3fd8-427c-bfac-0523fec78d3e,176000.0,12.07824495582233,2,2.5,0,1,0,0,0,0,0,0,0,0,176000.0,0,False,1.1741842218475008e-05
8e663512-a713-4ac0-8862-5cb8cfba9d92,234738.0,12.366229537612664,1,,0,1,0,0,0,0,0,0,0,0,1020600.0,0,False,1.4458890682115953e-05
73046d68-0231-490c-bc02-0d50a3f16ab3,430000000.0,19.879295768977464,1,,0,0,1,0,0,0,0,0,0,0,430000000.0,2,False,0.0005485435012209113
71f7cd77-f3f3-4a42-8ca7-4e2ce77d04e6,245082.08,12.409352534085578,1,,1,0,0,0,0,0,0,0,0,0,245082.08,1,False,7.491529059448207e-06
dc01b789-87a3-450d-8a45-0c417fcc95c4,2544.0,7.841885928984623,1,,0,1,0,0,0,0,0,0,0,0,2544.0,0,False,0.0003392697716069013
d6898b4a-01f2-4222-8a49-8a58b57da9c6,230000.0,12.345838935721968,1,,1,0,0,0,0,0,0,0,0,0,230000.0,1,False,1.6106228279378478e-05
d8d0cce3-9583-4a0d-b723-a5c36d118581,3838000.0,15.16046221610212,1,,0,1,0,0,0,0,0,0,0,0,3838000.0,0,False,2.9737632939664872e-05
c29015ec-b2f0-481f-bb8c-ecfe369b5c2f,513000.0,13.148033073468746,1,,1,0,0,0,0,0,0,0,0,0,513000.0,1,False,3.189378905676095e-05
7343753d-f04b-4267-857f-17c7613dbcaa,159407553.0,18.886974713410808,1,,0,0,1,0,0,0,0,0,0,0,159407553.0,2,False,0.00041919797293840893
458f5c48-f50c-4ae6-8d4d-5d79e3a1f944,768210.0,13.551819713979134,1,2.5,0,1,0,0,0,0,0,0,0,0,768210.0,0,False,9.326701927903948e-06
4d6aef82-2f0a-41d3-8e3f-f8279575b587,358000.0,12.788291058675023,1,,1,0,0,0,0,0,0,0,0,0,358000.0,1,False,1.2122851203283347e-05
30902c49-ee4d-403a-a8a3-f72e2b3d31a8,650000.0,13.384729180332174,1,,1,0,0,0,0,0,0,0,0,0,650000.0,1,False,4.774713806797533e-06
66b63494-12e6-4217-9c1b-9a904fb55d61,1086000.1,13.898012792366847,1,,0,1,0,0,0,0,0,0,0,0,1086000.1,0,False,1.024198270194087e-05
ce0ec5d6-6605-4100-b448-7d10525a24ad,76000.0,11.23850177707664,1,3.0,0,1,0,0,0,0,0,0,0,0,76000.0,0,False,2.2677286377750446e-05
939aed5b-6daa-4086-85e1-6ec1e0d118fb,1032000.0,13.847010194015423,1,,1,0,0,0,0,0,0,0,0,0,12000000.0,1,False,9.21972350926104e-05
116214af-ad5e-423d-a851-5677fbe787f2,600000.0,13.304686600863562,1,,0,1,0,0,0,0,0,0,0,0,600000.0,0,False,0.0
21baf11f-d43c-43bd-a6dd-22e00dbc6950,909665.0,13.720832778152914,1,2.5,0,1,0,0,0,0,0,0,0,0,909665.0,0,False,8.173966028093446e-06
571925ab-c098-4a14-8d66-a02fa80d6cde,5075.0,8.532278828834277,1,,0,1,0,0,0,0,0,0,0,0,5075.0,0,False,0.000106186198857756
3607cebd-2c63-4649-9c00-c40a981f73be,2600000.0,14.77102238760702,1,,1,0,0,0,0,0,0,0,0,0,2600000.0,1,False,6.194953916167412e-07
40ee6c12-bf6d-484a-b507-37be17bd69d0,360000.0,12.793862088206213,1,,1,0,0,0,0,0,0,0,0,0,360000.0,1,False,0.0
f6cf7cbb-6317-4e91-bf52-ca2ce1bfc5bd,643800.0,13.375144951123056,1,,1,0,0,0,0,0,0,0,0,0,7400000.0,1,False,5.35606372427072e-05
0a621066-dbbd-488e-89bf-cc350986a81a,5291003.0,15.48151857788674,1,1.0,0,1,0,0,0,0,0,0,0,0,5291003.0,0,False,1.3361366433642077e-05
9f6402f2-a20d-4c20-8b69-ce2423b48c83,321820.0,12.681750769335393,1,,0,1,0,0,0,0,0,0,0,0,321820.0,0,False,1.1843528493807778e-05
e3215174-003d-4358-84dd-6980301bf7f0,3605561.37,15.09798831376096,1,3.0,0,1,0,0,0,0,0,0,0,0,3605561.37,0,False,3.3823674640045696e-05
c1db2ebf-9ae6-4d0c-b153-dcec9592a3d5,2700000.0,14.80876270134486,1,2.5,0,1,0,0,0,0,0,0,0,0,2700000.0,0,False,5.695416051638628e-06
5f8ba7c3-f9c3-4d85-922c-1159645f7dbe,405000.0,12.91164481522143,1,,1,0,0,0,0,0,0,0,0,0,405000.0,1,False,1.1486355482098573e-05
8931a65b-281c-412b-a8f9-0d8a5301cf33,12188000.0,16.31596250113565,1,,1,0,0,0,0,0,0,0,0,0,12188000.0,1,False,2.8197740710741428e-05
bb19ddda-ef82-4ec7-9dff-e39ad4ec1977,1000000.0,13.815511557963774,1,4.0,0,1,0,0,0,0,0,0,0,0,1000000.0,0,False,0.0
feb37119-7bda-4b2a-a74b-267000090fd1,481958.55,13.085615468349332,1,2.5,0,1,0,0,0,0,0,0,0,0,481958.55,0,False,9.232458744571942e-06
473924a5-d726-495a-9363-bf904150439d,270000.0,12.506180941677355,1,,0,1,0,0,0,0,0,0,0,0,270000.0,0,False,1.2251424264361675e-05
8c1603a6-4b42-446f-b8b4-a3cd65a50e13,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,4,False,0.0
9ac57228-c8bc-4234-a5eb-3ce8aeb388c0,165750000.0,18.925991193063428,1,,0,0,1,0,0,0,0,0,0,0,165750000.0,2,False,0.0005418658688875471
3c0fc7ef-7629-425a-8374-d0b4ba3425cb,2500000.0,14.731801689838347,1,,0,1,0,0,0,0,0,0,0,0,2500000.0,0,False,1.2277329299980262e-05
692e5b1a-182b-422f-bbe1-1177cd4936f9,100000.0,11.51293546492023,1,,1,0,0,0,0,0,0,0,0,0,100000.0,1,False,0.0
44c37a10-e7e1-46e6-a1c2-a52adbb51595,3760494.25,15.140061222117897,1,,1,0,0,0,0,0,0,0,0,0,3760494.25,1,False,3.677253520545847e-05
b876cfc4-bef5-40d9-b232-db2d720d15e0,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,4,False,0.0
75c71c69-7456-4de0-bc7d-45a12319b07f,270000.0,12.506180941677355,1,,1,0,0,0,0,0,0,0,0,0,270000.0,1,False,0.0
