notice-identifier,dps-usage-lot,notice-type,publication-number,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,estimated-value-cur-proc,total-value,exclusion-grounds,accessibility-lot,procedure-accelerated,framework-buyer-categories-lot.hrv,legal-basis-proc,legal-basis-text.pol,no-negocaition-necessary-lot,legal-basis-text.ces,direct-award-justification-proc,framework-buyer-categories-lot.bul,legal-basis-text.fra,legal-basis-text.deu,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,notice_is_cn-standard,notice_is_pin-only,notice_is_pin-tran,notice_is_pin-rtl,notice_is_cn-social,notice_is_pin-buyer,notice_is_qu-sy,notice_is_corr,notice_is_pin-cfc-social,notice_is_pin-cfc-standard
29a4e797-5e43-4c46-92ab-c8acc0a23929,none,cn-standard,2697-2025,32014L0024,HRV,EUR,5b770a4c-ea84-4626-a0cd-8fe670e72a35,EUR,1800000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|misrepresent,n-inc,,,,,,,,,,,EUR,1800000.0,1800000.0,False,14.403297778421795,1,0,0,0,0,0,0,0,0,0
453f24c6-9db8-41ad-ab1b-733734ae7cea,none,cn-standard,2704-2025,32014L0024,POL,,20c98ae3-154d-48b1-8ce8-5e2d293415b8,,,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-lab-law|exg-sitn-bankr|exg-sitn-insolvency|exg-sitn-cred-arran|exg-sitn-other|exg-sitn-liq-admin|exg-sitn-as-susp|exg-mis-distortion|exg-mis-misconduct|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction|exg-mis-misrepresent|exg-natl-bre-nat-law,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
0c755ff9-9308-456f-938a-54b9d56f6200,,pin-tran,2711-2025,32007R1370,POL,,,,,,,,,,,,,below-thres-sme,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
578dbd05-9686-4ced-992c-c86897af5934,none,cn-standard,2712-2025,32014L0024,DEU,,a16c14b9-1d32-4058-bba1-7b5358104716,,,exg-crim-corrpt|exg-crim-fraud|exg-crim-part|exg-crim-terror|exg-sitn-as-susp|exg-crim-laund|exg-sitn-liq-admin|exg-mis-partic-confl|exg-mis-sanction|exg-crim-traffick|exg-sitn-other|exg-natl-bre-nat-law|exg-mis-misconduct|exg-mis-misrepresent|exg-mis-bre-lab-law|exg-mis-bre-soc-law|exg-mis-bre-env-law|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-mis-distortion|exg-mis-prep-confl|exg-sitn-insolvency,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
3dedbb09-e403-4bbb-8261-37082f67be68,none,corr,2713-2025,32014L0024,HRV,EUR,8507fa32-6d7b-461b-91ba-785f4964bfad,EUR,179000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|prof-misconduct|misrepresent,,,,,,,,,,,,EUR,179000000.0,27807499.999999966,True,19.00289636939162,0,0,0,0,0,0,0,1,0,0
a62f35f1-1c53-4750-a145-ef3f96ae4c9a,none|none,cn-standard,2726-2025,32014L0024,FRA,,7e1b40e4-4df2-40e7-b990-34f3f13bc4f5,,,nati-ground,,False,,,,False|False,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
aff07f25-997a-4026-8e7e-3e8d9b6b8e19,none,cn-standard,2730-2025,32014L0025,DEU,,1cb674c6-83fc-4259-a01b-79c213302c2e,,,,,False,,sektvo,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
3b87b7f2-af18-4e61-8c93-d718ff85ec21,none|none|none|none,cn-standard,2738-2025,32014L0024,DEU,,fa03225d-9899-49cf-95d8-03bc5d553183,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,False,,vgv,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
25571662-4faa-434a-b209-83364b3db918,,pin-tran,2748-2025,32007R1370,POL,,,,,,,,,art. 23 ust. 1 pkt 2 ustawy o publicznym transporcie zbiorowym,['art. 275 pkt 1 ustawy prawo zamówień publicznych'],,,,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
816b8195-3805-4664-b778-38b606eb3ef3,,pin-tran,2752-2025,32007R1370,POL,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,1,0,0,0,0,0,0,0
28fa881c-8208-44ef-95be-ee89db0a38a7,none,cn-standard,2759-2025,32014L0024,CZE,CZK,98fb49d8-6dc7-4029-aed2-43f55591556e,CZK,5106345.0,nati-ground,,False,,32014L0024|134/2016 Sb.,,True,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,199147.455,199147.455,False,12.201805830608318,1,0,0,0,0,0,0,0,0,0
197e0f30-1596-4b6c-9eac-c2a5aa038672,none,cn-standard,2761-2025,32014L0024,FRA,,3be3fc55-97e7-4662-b7ab-b2678a9fc1e8,,,misrepresent,n-inc,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
b06348b2-ac12-49ea-8ae8-cb561ef2f3d8,none,cn-standard,2762-2025,32014L0024,HRV,EUR,766c40a7-9c6d-4aa2-8ded-cb6d02835323,EUR,35000000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|partic-confl|sanction|misrepresent,inc,,,,,,,,,,,EUR,35000000.0,27807499.999999966,True,17.370858648025116,1,0,0,0,0,0,0,0,0,0
853a9891-197c-4c24-af03-cd3407159600,none,cn-standard,2764-2025,32014L0025,FRA,,5937f966-b09d-4360-9c27-98d22770f2fc,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
a50b2469-ed6b-4e5c-ae75-ecaee0342ae6,none|none,cn-standard,2767-2025,32014L0024,POL,,d5a38a01-2c97-4014-86a8-5f1411e0a742,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
5c0e02af-0613-4083-b1b7-ad578eb81a3c,none,pin-rtl,2770-2025,32014L0024,ESP,EUR,,EUR,926542.12,exg-mis-distortion,,,,,,,,,,,,EUR,926542.12,926542.12,False,13.739215864369303,0,0,0,1,0,0,0,0,0,0
76736751-1564-4cc1-b37d-8ee3f633d7df,none,cn-standard,2772-2025,32014L0024,ESP,EUR,9271337b-36c1-4fc6-8adc-0bc0c8640463,EUR,2637149.0,,,False,,,,,,,,,,EUR,2637149.0,2637149.0,False,14.785209346539045,1,0,0,0,0,0,0,0,0,0
8a6fcb47-8c10-4f7e-b7f1-9ee7940bd765,,cn-standard,2773-2025,32014L0023,ITA,EUR,8a6fcb47-8c10-4f7e-b7f1-9ee7940bd765,EUR,20253905.86,,,,,,,,,,,,,EUR,20253905.86,20253905.86,False,16.823858264265986,1,0,0,0,0,0,0,0,0,0
400109e8-0f2e-454e-a5d1-52ab3348dafb,none,cn-standard,2778-2025,32014L0024,POL,,df4cf1ed-d131-4a93-beb3-6e9c485262de,PLN,1200000.0,,,,,,,,,,,,,PLN,276000.0,276000.0,False,12.52815976788113,1,0,0,0,0,0,0,0,0,0
f249f948-4168-40f3-b721-0d8773a99423,none,cn-standard,2782-2025,32014L0024,ITA,EUR,27011d48-3e74-43d0-91be-3819229aa522,EUR,292712.74,nati-ground,,False,,,,,,,,,,EUR,292712.74,292712.74,False,12.586950413839926,1,0,0,0,0,0,0,0,0,0
49d66550-fc4e-4192-991f-d86db70bea61,none,pin-rtl,2788-2025,32014L0024,ESP,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,0,1,0,0,0,0,0,0
bd9c3425-51aa-4b74-8a11-2c292619f107,none,cn-standard,2796-2025,32014L0024,FRA,,e0767508-7560-4ebb-a1d7-f30b27466037,,,nati-ground,,False,,,,False,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
c534f946-bac1-4b53-a03e-ce3e6223755c,dps-list|dps-list|dps-list|dps-list|dps-list|none,corr,2800-2025,32014L0024,HRV,EUR,a736acc4-af60-4a1d-96a2-2ebf2e9f01ed,EUR,9500000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|prof-misconduct|misrepresent,,,,,,True,,,,,,EUR,9500000.0,9500000.0,False,16.066802461833923,0,0,0,0,0,0,0,1,0,0
0ab5f500-e985-4138-abad-f8c4dd4d8a05,none,cn-standard,2806-2025,32014L0024,HRV,EUR,a280c2ef-82a0-481d-a2d7-4ea0e23031d7,EUR,350000.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,n-inc,,['Naručitelji koji su navedeni u ovoj obavijesti'],,,,,,,,,EUR,350000.0,350000.0,False,12.765691290604371,1,0,0,0,0,0,0,0,0,0
539e8fb5-ed9a-419f-bb20-028319926cfd,none,cn-standard,2812-2025,32014L0025,CZE,EUR,8a40eddf-1a84-49eb-af1b-3baf0885f336,EUR,5129070.0,,,False,,32014L0025|134/2016 Sb.,,,"['Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES', 'Zákon o zadávání veřejných zakázek']",,,,,EUR,5129070.0,5129070.0,False,15.450435109129952,1,0,0,0,0,0,0,0,0,0
f57dba50-ab47-487f-bbb5-38d3614bb436,,pin-only,2814-2025,32014L0024,LVA,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,1,0,0,0,0,0,0,0,0
7ff3d0c1-a5c6-4256-8c84-0377ed62d39a,none,cn-standard,2825-2025,32014L0024,POL,,b08ab7be-c042-4890-a015-daf06bb5f9dd,,,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr|exg-mis-misrepresent,,False,,"Postępowanie prowadzone jest w trybie przetargu nieograniczonego na podstawie art. 129 ust. 1 pkt 1) w zw. z art. 129 ust. 2 oraz art. 132-139 ustawy z dnia 11 września 2019 r. Prawo zamówień publicznych (tekst jedn.: Dz. U. z 2024 r., poz. 1320 - „PZP”) oraz aktów wykonawczych do PZP.",,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
4d7515d5-1ec0-40be-aa7c-c52b3693881d,,cn-social,2828-2025,32014L0024,ESP,,843b8e49-f0f6-4231-85ec-f3176a9d5a1b,,,,,,,,,,,,,,,EUR,,,False,0.0,0,0,0,0,1,0,0,0,0,0
e0a38e76-b400-4875-b624-e78b5b6bd235,none|none,cn-standard,2837-2025,32014L0024,ITA,EUR,b645e648-f4dd-487a-b741-ffed161faf16,EUR,5378435.46,nati-ground,,False,,,,,,,,,,EUR,5378435.46,5378435.46,False,15.49790826908171,1,0,0,0,0,0,0,0,0,0
871053a5-4ee0-48c8-a771-36b8df44113d,none,cn-standard,2863-2025,32014L0024,POL,,b088902a-62e8-4b30-9fd7-56b066097162,,,exg-mis-prep-confl|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-crim-part,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
a2e3ab5f-88dd-49af-b0a5-c4731da8bf10,none,cn-standard,2866-2025,32014L0024,CZE,CZK,04db75be-30b8-46e0-be9b-d8ed6f16996e,CZK,3305785.12,nati-ground,,False,,32014L0024|134/2016 Sb.,,False,"['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES', 'Zákon o zadávání veřejných zakázek']",,,,,CZK,128925.61968,128925.61968,False,11.766998681803209,1,0,0,0,0,0,0,0,0,0
7a6eb396-baed-4fd6-80fb-45d30b6adfd6,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,2871-2025,32014L0024,POL,,56868277-60b1-4053-8195-5d8028c3c662,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
b898fbe9-d99f-4fa1-a320-ad82f2539b4e,none,cn-standard,2878-2025,32014L0025,AUT,,639453d3-095c-41f0-91a1-57e377511470,,,,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
032e9689-81fe-4e80-b544-e9d01f2f7fe8,none,cn-standard,2879-2025,32014L0024,FRA,EUR,9501f731-8380-44d4-8de3-1c1a61e57e49,,,nati-ground,,False,,,,,,,,,,EUR,,,False,0.0,1,0,0,0,0,0,0,0,0,0
23f92c4e-5851-411d-9e3e-eb5aaddf8193,none|none,cn-standard,2890-2025,32014L0024,BGR,BGN,b64ffa60-0b75-4452-a0f5-e348688a9efe,BGN,2851075.0,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|envir-law|socsec-law|labour-law|prep-confl|partic-confl|misrepresent|nati-ground|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|distorsion|sanction|misrepresent,n-inc|n-inc,False,,,,,,,,,,BGN,1454048.25,1454048.25,False,14.189862808578985,1,0,0,0,0,0,0,0,0,0
fed02f2d-78b7-4b1d-9661-75e71eee36fa,none|none|none|none|none|none|none|none,cn-standard,2893-2025,32014L0024,ESP,EUR,b6a44dae-947a-4291-b736-ab7a69c1ac79,EUR,4022430.0,exg-natl-bre-nat-law,,False,,,,,,,,,,EUR,4022430.0,4022430.0,False,15.207397004190055,1,0,0,0,0,0,0,0,0,0
55268c89-2acf-4c4b-8429-e2e8397166a3,none,pin-rtl,2898-2025,32014L0024,ESP,,,EUR,7600000.0,,,,,,,,,,,,,EUR,7600000.0,7600000.0,False,15.843658936835498,0,0,0,1,0,0,0,0,0,0
